ID,Cycle,Setting1,Setting2,Setting3,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,RUL
179,179,42.0045,0.84,100.0,445.0,550.45,1366.91,1140.77,3.91,5.72,138.07,2211.48,8307.71,1.02,42.6,129.56,2387.55,8073.52,9.4571,0.02,334,2212,100.0,10.51,6.4063,2
179,180,10.0037,0.25,100.0,489.05,606.04,1505.31,1332.2,10.52,15.5,393.14,2319.17,8767.76,1.26,46.15,369.78,2388.45,8113.34,8.7318,0.03,371,2319,100.0,28.46,16.9287,1
179,181,9.9992,0.2518,100.0,489.05,605.79,1511.98,1332.1,10.52,15.5,392.3,2319.21,8771.37,1.26,46.02,370.35,2388.41,8116.96,8.7416,0.03,371,2319,100.0,28.15,16.8431,0
180,1,0.0027,0.0,100.0,518.67,641.91,1583.79,1395.41,14.62,21.6,553.97,2388.01,9059.28,1.3,47.16,522.28,2388.0,8138.23,8.4227,0.03,391,2388,100.0,39.08,23.5,296
180,2,10.0014,0.2505,100.0,489.05,604.43,1496.64,1295.81,10.52,15.49,395.28,2318.84,8775.96,1.26,44.98,372.47,2388.06,8133.21,8.5818,0.03,367,2319,100.0,28.71,17.2949,295
180,3,42.0078,0.84,100.0,445.0,549.21,1345.88,1121.68,3.91,5.71,138.74,2211.99,8325.72,1.02,41.73,130.54,2388.05,8084.77,9.3142,0.02,329,2212,100.0,10.64,6.2783,294
180,4,42.005,0.84,100.0,445.0,548.91,1355.87,1115.86,3.91,5.71,139.06,2211.94,8318.47,1.02,41.89,130.53,2388.03,8083.02,9.313,0.02,329,2212,100.0,10.44,6.3054,293
180,5,20.0066,0.7011,100.0,491.19,606.55,1476.54,1236.67,9.35,13.65,335.77,2323.86,8723.95,1.08,44.11,315.06,2388.03,8065.78,9.1646,0.02,365,2324,100.0,24.38,14.7607,292
180,6,20.006,0.7,100.0,491.19,607.22,1478.62,1243.99,9.35,13.65,335.03,2323.92,8715.9,1.08,44.04,315.02,2388.0,8064.47,9.1832,0.02,366,2324,100.0,24.61,14.767,291
180,7,42.0028,0.84,100.0,445.0,549.05,1340.45,1118.14,3.91,5.71,138.51,2212.04,8321.42,1.02,41.61,131.17,2388.07,8091.51,9.3309,0.02,329,2212,100.0,10.48,6.3195,290
180,8,25.0042,0.62,60.0,462.54,536.95,1257.85,1034.43,7.05,9.03,175.33,1915.37,8006.42,0.94,36.48,165.3,2028.3,7871.51,10.8851,0.02,306,1915,84.93,14.39,8.7626,289
180,9,42.007,0.8414,100.0,445.0,549.32,1345.84,1117.6,3.91,5.71,138.84,2211.96,8318.84,1.02,41.88,130.64,2388.04,8086.97,9.3339,0.02,327,2212,100.0,10.86,6.3979,288
180,10,42.004,0.841,100.0,445.0,549.48,1351.08,1114.94,3.91,5.71,138.19,2211.99,8314.07,1.02,41.87,130.88,2388.06,8085.49,9.3283,0.02,330,2212,100.0,10.59,6.3443,287
180,11,41.9993,0.84,100.0,445.0,549.05,1349.64,1114.35,3.91,5.71,139.29,2211.94,8322.03,1.02,41.73,130.88,2388.01,8086.38,9.3516,0.02,329,2212,100.0,10.63,6.4117,286
180,12,35.0072,0.8409,100.0,449.44,555.24,1352.93,1121.06,5.48,8.0,194.65,2222.97,8353.09,1.02,41.56,184.06,2388.01,8069.64,9.2842,0.02,333,2223,100.0,14.99,9.0243,285
180,13,20.0004,0.7019,100.0,491.19,606.71,1484.45,1241.69,9.35,13.65,335.62,2323.9,8721.41,1.08,43.95,315.78,2388.04,8060.77,9.1358,0.02,364,2324,100.0,24.39,14.8005,284
180,14,10.0069,0.2504,100.0,489.05,604.42,1495.94,1296.53,10.52,15.49,396.27,2318.8,8776.86,1.26,45.25,372.27,2387.88,8133.42,8.5998,0.03,368,2319,100.0,28.58,17.2323,283
180,15,10.0055,0.25,100.0,489.05,604.28,1492.48,1293.05,10.52,15.49,395.35,2318.81,8776.17,1.26,45.08,372.7,2388.04,8129.58,8.6048,0.03,368,2319,100.0,28.82,17.2667,282
180,16,42.0019,0.8414,100.0,445.0,548.89,1351.61,1118.22,3.91,5.71,138.2,2211.99,8318.29,1.02,41.81,130.74,2388.04,8085.06,9.3201,0.02,330,2212,100.0,10.64,6.4706,281
180,17,0.0019,0.0,100.0,518.67,642.37,1591.96,1389.39,14.62,21.61,555.12,2387.97,9052.53,1.3,47.23,522.36,2387.96,8136.45,8.3856,0.03,391,2388,100.0,39.08,23.4364,280
180,18,19.9987,0.7013,100.0,491.19,606.88,1481.75,1242.97,9.35,13.65,334.75,2323.87,8718.73,1.08,44.04,315.43,2388.05,8061.04,9.1781,0.02,364,2324,100.0,24.75,14.6626,279
180,19,0.0001,0.0,100.0,518.67,642.29,1588.67,1400.54,14.62,21.6,554.7,2387.96,9050.67,1.3,47.13,522.22,2387.97,8138.6,8.3915,0.03,392,2388,100.0,39.24,23.3631,278
180,20,42.0003,0.84,100.0,445.0,548.54,1350.79,1108.44,3.91,5.72,138.94,2211.96,8327.17,1.02,41.65,130.28,2388.01,8090.18,9.3255,0.02,328,2212,100.0,10.89,6.3899,277
180,21,25.004,0.6215,60.0,462.54,536.52,1255.55,1046.58,7.05,9.02,174.92,1915.38,8012.48,0.94,36.58,165.32,2028.24,7867.85,10.8415,0.02,307,1915,84.93,14.41,8.6287,276
180,22,42.0071,0.84,100.0,445.0,549.03,1350.39,1118.48,3.91,5.72,138.77,2212.02,8321.52,1.02,41.64,131.19,2388.05,8090.85,9.349,0.02,329,2212,100.0,10.76,6.4351,275
180,23,41.9996,0.841,100.0,445.0,549.32,1339.45,1115.27,3.91,5.72,138.16,2211.93,8319.53,1.02,41.67,130.74,2387.96,8083.51,9.3295,0.02,330,2212,100.0,10.6,6.4397,274
180,24,25.0059,0.6208,60.0,462.54,536.14,1259.49,1042.58,7.05,9.02,175.38,1915.39,8004.96,0.94,36.38,164.74,2028.26,7878.39,10.8185,0.02,307,1915,84.93,14.28,8.5445,273
180,25,42.004,0.8401,100.0,445.0,549.26,1341.07,1119.45,3.91,5.72,138.68,2211.97,8321.07,1.02,41.83,131.01,2388.06,8085.85,9.3428,0.02,329,2212,100.0,10.61,6.557,272
180,26,41.9998,0.84,100.0,445.0,548.99,1345.67,1120.47,3.91,5.71,138.39,2211.98,8315.23,1.02,41.79,130.43,2388.0,8087.14,9.3087,0.02,330,2212,100.0,10.64,6.3542,271
180,27,34.9988,0.8402,100.0,449.44,555.52,1365.54,1119.78,5.48,8.0,195.23,2222.95,8349.63,1.02,41.62,182.87,2388.09,8072.39,9.2993,0.02,331,2223,100.0,15.01,8.8963,270
180,28,20.0039,0.7,100.0,491.19,606.73,1478.54,1234.54,9.35,13.65,334.88,2323.86,8727.96,1.07,44.09,315.39,2388.07,8063.35,9.2048,0.02,364,2324,100.0,24.49,14.6851,269
180,29,0.001,0.0013,100.0,518.67,642.26,1587.36,1400.11,14.62,21.6,555.15,2388.05,9054.05,1.3,47.12,523.13,2388.02,8133.99,8.4054,0.03,391,2388,100.0,39.13,23.3141,268
180,30,24.9998,0.62,60.0,462.54,536.19,1256.65,1045.07,7.05,9.02,175.93,1915.33,8003.32,0.94,36.55,164.41,2028.27,7873.95,10.8402,0.02,306,1915,84.93,14.47,8.6022,267
180,31,35.0002,0.84,100.0,449.44,555.15,1366.16,1121.68,5.48,8.0,194.77,2223.05,8354.34,1.02,41.63,183.52,2388.07,8076.35,9.3088,0.02,332,2223,100.0,14.93,8.8375,266
180,32,42.0024,0.8414,100.0,445.0,548.53,1353.03,1111.86,3.91,5.71,139.11,2211.97,8322.25,1.02,41.59,130.37,2388.06,8079.45,9.3531,0.02,331,2212,100.0,10.96,6.4193,265
180,33,25.0071,0.6219,60.0,462.54,536.35,1257.81,1038.03,7.05,9.02,175.76,1915.37,8005.08,0.94,36.28,165.09,2028.25,7878.21,10.8873,0.02,306,1915,84.93,14.27,8.5417,264
180,34,35.0056,0.84,100.0,449.44,555.35,1363.53,1125.01,5.48,8.0,194.84,2222.95,8346.29,1.02,41.42,183.76,2388.08,8070.16,9.2798,0.02,333,2223,100.0,14.81,8.956,263
180,35,9.9985,0.25,100.0,489.05,603.92,1502.39,1297.27,10.52,15.49,394.53,2318.8,8776.88,1.26,45.08,371.9,2387.98,8130.75,8.6297,0.03,367,2319,100.0,28.57,17.2272,262
180,36,0.0014,0.0,100.0,518.67,641.89,1583.3,1395.06,14.62,21.61,555.31,2388.02,9061.06,1.3,47.16,523.14,2387.98,8141.29,8.405,0.03,391,2388,100.0,38.94,23.4602,261
180,37,20.0005,0.7,100.0,491.19,607.11,1482.05,1240.4,9.35,13.65,335.45,2323.92,8716.07,1.08,44.16,315.76,2388.04,8065.81,9.1853,0.02,364,2324,100.0,24.56,14.7997,260
180,38,25.0029,0.6202,60.0,462.54,536.42,1252.51,1040.27,7.05,9.02,176.13,1915.35,8006.62,0.94,36.53,164.85,2028.22,7870.19,10.8775,0.02,307,1915,84.93,14.33,8.633,259
180,39,42.0055,0.8407,100.0,445.0,549.38,1339.88,1115.65,3.91,5.72,139.24,2211.93,8320.0,1.02,41.7,130.4,2388.0,8085.26,9.3344,0.02,329,2212,100.0,10.78,6.3701,258
180,40,0.0007,0.0,100.0,518.67,642.44,1588.4,1389.25,14.62,21.61,555.82,2387.97,9056.3,1.3,47.0,522.6,2387.98,8141.81,8.3709,0.03,393,2388,100.0,39.15,23.415,257
180,41,42.0039,0.84,100.0,445.0,549.48,1346.31,1119.39,3.91,5.71,138.17,2211.98,8322.99,1.02,41.82,131.32,2388.05,8080.7,9.3016,0.02,330,2212,100.0,10.62,6.316,256
180,42,20.0053,0.7,100.0,491.19,607.1,1480.98,1245.87,9.35,13.65,335.26,2323.92,8726.12,1.08,44.11,315.16,2388.02,8067.06,9.1605,0.02,362,2324,100.0,24.66,14.6357,255
180,43,19.9994,0.7,100.0,491.19,607.01,1470.13,1243.28,9.35,13.65,335.46,2323.92,8716.44,1.08,44.11,315.6,2388.03,8067.46,9.208,0.02,364,2324,100.0,24.63,14.7619,254
180,44,10.0001,0.25,100.0,489.05,604.28,1499.82,1299.55,10.52,15.49,395.36,2318.84,8772.33,1.26,45.27,372.24,2388.01,8132.05,8.642,0.03,369,2319,100.0,28.87,17.2264,253
180,45,42.0029,0.84,100.0,445.0,549.08,1348.92,1115.28,3.91,5.72,138.21,2211.96,8329.05,1.02,41.78,131.33,2388.04,8086.97,9.3032,0.02,328,2212,100.0,10.75,6.3758,252
180,46,20.0026,0.7014,100.0,491.19,607.03,1479.44,1246.11,9.35,13.66,335.15,2323.85,8713.71,1.08,44.2,316.14,2388.02,8064.76,9.1659,0.02,364,2324,100.0,24.63,14.6143,251
180,47,0.0018,0.0,100.0,518.67,641.96,1584.1,1397.53,14.62,21.61,553.99,2388.03,9058.77,1.3,47.17,522.59,2387.99,8137.87,8.3605,0.03,391,2388,100.0,39.27,23.4249,250
180,48,42.0016,0.8414,100.0,445.0,549.45,1350.15,1118.09,3.91,5.71,139.84,2211.99,8319.62,1.02,41.73,130.66,2387.99,8089.7,9.3255,0.02,330,2212,100.0,10.72,6.4345,249
180,49,10.0001,0.2508,100.0,489.05,604.13,1492.52,1293.48,10.52,15.49,394.5,2318.87,8781.81,1.26,45.14,371.87,2388.03,8132.69,8.612,0.03,367,2319,100.0,28.6,17.1879,248
180,50,42.0076,0.84,100.0,445.0,549.11,1339.0,1111.23,3.91,5.71,138.74,2211.97,8318.36,1.02,41.83,130.65,2388.05,8085.72,9.296,0.02,330,2212,100.0,10.65,6.3437,247
180,51,0.0008,0.0,100.0,518.67,642.82,1583.7,1397.69,14.62,21.61,554.26,2388.0,9056.57,1.3,47.07,522.27,2388.01,8145.1,8.3925,0.03,392,2388,100.0,39.09,23.4034,246
180,52,34.9993,0.84,100.0,449.44,555.5,1359.29,1123.02,5.48,8.0,194.97,2222.98,8354.74,1.02,41.75,183.75,2388.05,8068.04,9.2379,0.02,332,2223,100.0,14.71,8.8784,245
180,53,35.0056,0.8409,100.0,449.44,555.43,1355.74,1122.95,5.48,8.0,195.17,2223.02,8350.33,1.02,41.67,183.74,2388.04,8073.86,9.3151,0.02,332,2223,100.0,14.81,8.9553,244
180,54,20.0021,0.7,100.0,491.19,607.16,1475.94,1243.03,9.35,13.65,335.42,2323.89,8722.82,1.08,44.17,315.22,2388.03,8062.93,9.1616,0.02,362,2324,100.0,24.72,14.7408,243
180,55,0.0024,0.0019,100.0,518.67,642.06,1576.63,1392.62,14.62,21.61,554.99,2388.03,9056.07,1.3,47.05,522.47,2388.02,8141.39,8.391,0.03,389,2388,100.0,39.05,23.4745,242
180,56,25.003,0.621,60.0,462.54,536.5,1256.78,1040.6,7.05,9.03,176.41,1915.37,8004.58,0.94,36.54,165.15,2028.29,7874.82,10.8679,0.02,306,1915,84.93,14.26,8.5677,241
180,57,10.0035,0.25,100.0,489.05,604.08,1488.38,1297.85,10.52,15.49,395.48,2318.85,8776.23,1.26,44.96,371.96,2388.0,8133.45,8.6083,0.03,367,2319,100.0,28.76,17.3127,240
180,58,24.9993,0.62,60.0,462.54,536.8,1256.15,1044.07,7.05,9.02,175.25,1915.34,8007.66,0.94,36.58,164.84,2028.21,7876.38,10.8931,0.02,306,1915,84.93,14.37,8.7394,239
180,59,35.0008,0.84,100.0,449.44,555.39,1355.15,1124.12,5.48,8.0,194.59,2223.05,8343.93,1.02,41.66,182.99,2388.05,8065.51,9.3071,0.02,333,2223,100.0,14.92,8.9434,238
180,60,25.0065,0.6204,60.0,462.54,536.45,1248.12,1038.96,7.05,9.02,175.75,1915.34,8006.95,0.94,36.62,165.03,2028.26,7870.71,10.8417,0.02,305,1915,84.93,14.42,8.6428,237
180,61,35.0014,0.8406,100.0,449.44,555.22,1363.21,1125.79,5.48,8.0,194.36,2222.96,8351.12,1.03,41.71,183.45,2388.12,8069.97,9.2951,0.02,331,2223,100.0,14.97,9.0038,236
180,62,41.9998,0.84,100.0,445.0,549.51,1350.24,1119.6,3.91,5.72,139.04,2211.95,8323.15,1.02,41.74,130.77,2388.04,8086.82,9.3501,0.02,328,2212,100.0,10.59,6.3749,235
180,63,0.0019,0.0,100.0,518.67,642.81,1581.16,1391.24,14.62,21.6,554.44,2388.01,9056.0,1.3,47.05,522.84,2388.07,8143.8,8.4042,0.03,391,2388,100.0,39.05,23.5064,234
180,64,0.0015,0.0003,100.0,518.67,642.0,1581.54,1395.57,14.62,21.61,555.04,2388.04,9060.62,1.3,47.26,522.61,2388.05,8145.3,8.3632,0.03,389,2388,100.0,38.92,23.3534,233
180,65,42.0001,0.84,100.0,445.0,549.65,1355.62,1119.16,3.91,5.71,138.77,2211.93,8316.57,1.02,41.76,130.32,2388.01,8091.79,9.3339,0.02,330,2212,100.0,10.76,6.4787,232
180,66,42.0051,0.84,100.0,445.0,549.21,1343.99,1116.23,3.91,5.72,139.2,2212.08,8326.17,1.02,42.0,130.46,2388.16,8087.24,9.3144,0.02,330,2212,100.0,10.89,6.4409,231
180,67,42.006,0.84,100.0,445.0,549.3,1347.51,1118.82,3.91,5.71,138.98,2211.99,8318.75,1.02,41.81,130.67,2388.02,8086.85,9.3294,0.02,328,2212,100.0,10.76,6.4494,230
180,68,42.0031,0.8418,100.0,445.0,549.14,1351.37,1122.06,3.91,5.71,138.62,2211.99,8325.33,1.02,41.84,130.14,2388.03,8084.47,9.2931,0.02,329,2212,100.0,10.67,6.4445,229
180,69,25.0021,0.62,60.0,462.54,536.17,1256.98,1044.98,7.05,9.02,176.28,1915.42,8008.46,0.94,36.36,165.52,2028.3,7877.43,10.8453,0.02,305,1915,84.93,14.17,8.7244,228
180,70,34.9983,0.84,100.0,449.44,555.94,1360.91,1118.4,5.48,8.0,194.92,2222.99,8339.75,1.02,41.72,182.75,2388.09,8072.3,9.3037,0.02,333,2223,100.0,14.89,8.9607,227
180,71,0.0028,0.0005,100.0,518.67,641.96,1578.9,1394.23,14.62,21.61,554.92,2387.98,9051.21,1.3,47.33,522.32,2388.04,8137.48,8.4072,0.03,392,2388,100.0,39.02,23.2854,226
180,72,42.0075,0.84,100.0,445.0,549.35,1349.42,1114.39,3.91,5.71,139.25,2211.95,8324.78,1.02,41.75,130.89,2388.05,8085.55,9.3571,0.02,329,2212,100.0,10.65,6.4235,225
180,73,42.0005,0.84,100.0,445.0,548.92,1350.3,1123.55,3.91,5.72,139.12,2211.98,8321.09,1.02,41.74,130.61,2388.1,8085.91,9.3464,0.02,330,2212,100.0,10.78,6.449,224
180,74,35.0074,0.84,100.0,449.44,555.73,1362.69,1124.15,5.48,8.0,195.0,2223.0,8349.48,1.02,41.61,182.87,2388.07,8071.89,9.2641,0.02,333,2223,100.0,14.87,8.9441,223
180,75,24.999,0.6216,60.0,462.54,536.7,1257.34,1041.92,7.05,9.03,176.06,1915.41,8012.25,0.94,36.55,165.02,2028.27,7877.66,10.8372,0.02,307,1915,84.93,14.3,8.6329,222
180,76,10.0038,0.25,100.0,489.05,603.98,1491.65,1294.23,10.52,15.49,394.85,2318.81,8784.16,1.26,45.16,371.72,2388.03,8137.24,8.5907,0.03,367,2319,100.0,28.64,17.1492,221
180,77,20.0066,0.7004,100.0,491.19,607.54,1480.31,1240.39,9.35,13.65,335.15,2323.94,8717.44,1.08,44.21,315.59,2388.03,8064.74,9.1568,0.02,362,2324,100.0,24.68,14.8841,220
180,78,35.0013,0.8403,100.0,449.44,555.31,1361.13,1119.05,5.48,8.0,195.0,2222.99,8344.4,1.02,41.7,183.59,2388.09,8067.61,9.2931,0.02,332,2223,100.0,14.83,8.9368,219
180,79,0.0002,0.0,100.0,518.67,642.21,1583.15,1396.55,14.62,21.61,555.49,2387.99,9059.13,1.3,46.99,522.46,2387.96,8141.57,8.3953,0.03,392,2388,100.0,39.12,23.4868,218
180,80,10.0002,0.2504,100.0,489.05,604.12,1493.55,1300.97,10.52,15.49,395.12,2318.81,8783.83,1.26,45.14,371.44,2388.02,8131.03,8.5851,0.03,367,2319,100.0,28.73,17.2025,217
180,81,42.001,0.84,100.0,445.0,549.09,1345.57,1122.13,3.91,5.71,138.25,2211.99,8322.97,1.02,41.65,130.36,2388.08,8088.4,9.311,0.02,330,2212,100.0,10.71,6.4369,216
180,82,41.9985,0.84,100.0,445.0,549.85,1353.0,1124.63,3.91,5.71,138.53,2211.96,8329.98,1.02,41.96,130.3,2388.16,8094.99,9.3169,0.02,330,2212,100.0,10.59,6.3775,215
180,83,9.9993,0.25,100.0,489.05,604.62,1495.22,1299.45,10.52,15.49,395.28,2318.81,8788.35,1.26,45.04,372.42,2388.03,8133.47,8.6131,0.03,368,2319,100.0,28.72,17.217,214
180,84,34.9989,0.84,100.0,449.44,555.32,1364.06,1116.08,5.48,8.0,195.15,2222.99,8354.79,1.02,41.65,183.77,2388.16,8075.99,9.2999,0.02,333,2223,100.0,14.98,8.8392,213
180,85,35.0057,0.84,100.0,449.44,555.12,1354.16,1117.87,5.48,8.0,195.25,2223.04,8351.19,1.03,41.54,183.42,2388.12,8072.69,9.2721,0.02,334,2223,100.0,15.03,8.9868,212
180,86,41.9997,0.8419,100.0,445.0,549.47,1351.6,1114.02,3.91,5.71,138.42,2211.97,8322.71,1.02,41.82,131.09,2388.03,8084.62,9.3585,0.02,329,2212,100.0,10.57,6.3977,211
180,87,42.0071,0.84,100.0,445.0,548.81,1350.66,1118.3,3.91,5.71,138.85,2211.98,8328.05,1.02,41.91,131.08,2388.01,8086.45,9.3306,0.02,328,2212,100.0,10.67,6.3174,210
180,88,34.9983,0.8413,100.0,449.44,555.69,1356.07,1122.05,5.48,8.0,194.72,2223.02,8350.31,1.02,41.65,182.98,2388.04,8072.36,9.2758,0.02,335,2223,100.0,14.8,8.9219,209
180,89,42.0014,0.84,100.0,445.0,549.65,1350.72,1117.78,3.91,5.72,139.47,2212.04,8324.06,1.02,41.61,130.93,2388.06,8089.24,9.3255,0.02,330,2212,100.0,10.56,6.4477,208
180,90,0.0028,0.0,100.0,518.67,642.18,1587.14,1397.14,14.62,21.61,554.58,2388.08,9060.77,1.3,46.99,522.35,2388.02,8138.51,8.3898,0.03,393,2388,100.0,38.99,23.3518,207
180,91,42.0063,0.84,100.0,445.0,549.55,1342.32,1126.19,3.91,5.71,138.71,2212.01,8321.68,1.02,42.0,129.98,2388.07,8093.63,9.3245,0.02,330,2212,100.0,10.57,6.3945,206
180,92,0.0023,0.0,100.0,518.67,642.09,1585.25,1392.56,14.62,21.61,554.53,2387.96,9056.2,1.3,47.07,522.03,2388.03,8138.04,8.4162,0.03,391,2388,100.0,39.02,23.4043,205
180,93,25.0013,0.62,60.0,462.54,536.26,1249.24,1036.26,7.05,9.03,175.48,1915.45,8010.3,0.94,36.65,165.25,2028.33,7873.76,10.846,0.02,307,1915,84.93,14.37,8.6357,204
180,94,25.0018,0.62,60.0,462.54,536.51,1262.0,1043.81,7.05,9.03,175.44,1915.36,8006.51,0.94,36.59,164.74,2028.29,7876.3,10.8644,0.02,306,1915,84.93,14.27,8.5802,203
180,95,20.0052,0.7,100.0,491.19,606.5,1480.13,1242.05,9.35,13.65,335.49,2323.97,8726.41,1.08,44.06,315.49,2388.05,8070.85,9.1542,0.02,363,2324,100.0,24.57,14.772,202
180,96,24.9981,0.62,60.0,462.54,536.28,1260.4,1041.85,7.05,9.03,175.44,1915.44,8010.77,0.94,36.31,165.04,2028.33,7873.87,10.8576,0.02,306,1915,84.93,14.3,8.621,201
180,97,20.0028,0.7004,100.0,491.19,607.16,1480.73,1245.0,9.35,13.65,335.24,2323.91,8718.25,1.08,44.01,315.01,2388.03,8070.52,9.1963,0.02,365,2324,100.0,24.7,14.7344,200
180,98,24.9983,0.6219,60.0,462.54,536.81,1254.77,1039.99,7.05,9.02,175.43,1915.39,8007.42,0.94,36.46,165.48,2028.32,7878.31,10.8599,0.02,305,1915,84.93,14.59,8.562,199
180,99,35.0064,0.84,100.0,449.44,555.21,1361.82,1118.8,5.48,8.0,195.02,2223.06,8356.11,1.02,41.62,183.61,2388.15,8069.97,9.2723,0.02,333,2223,100.0,14.85,9.0116,198
180,100,35.0015,0.8402,100.0,449.44,555.33,1358.62,1118.84,5.48,8.0,194.82,2223.08,8350.82,1.02,41.8,183.77,2388.13,8069.41,9.3074,0.02,332,2223,100.0,15.0,9.032,197
180,101,25.0017,0.62,60.0,462.54,536.1,1257.2,1052.19,7.05,9.02,175.67,1915.47,8010.54,0.94,36.52,164.4,2028.33,7881.2,10.8688,0.02,304,1915,84.93,14.43,8.5092,196
180,102,20.0059,0.7014,100.0,491.19,607.04,1476.07,1243.67,9.35,13.65,335.4,2323.9,8729.53,1.08,44.11,315.34,2388.05,8065.63,9.2007,0.02,363,2324,100.0,24.55,14.68,195
180,103,42.0012,0.8404,100.0,445.0,549.31,1350.07,1113.54,3.91,5.71,138.81,2212.08,8327.51,1.02,41.76,131.35,2388.06,8077.24,9.3413,0.02,329,2212,100.0,10.74,6.3815,194
180,104,42.0054,0.8416,100.0,445.0,549.2,1346.51,1115.42,3.91,5.72,138.88,2212.05,8333.33,1.02,41.78,130.67,2388.12,8087.23,9.3416,0.02,330,2212,100.0,10.66,6.3978,193
180,105,10.0018,0.25,100.0,489.05,604.32,1501.45,1298.66,10.52,15.49,394.98,2318.84,8789.15,1.26,45.17,372.33,2388.01,8140.64,8.6441,0.03,368,2319,100.0,28.66,17.2584,192
180,106,42.0026,0.8407,100.0,445.0,549.34,1352.4,1114.04,3.91,5.72,139.15,2211.98,8318.47,1.02,41.99,130.28,2388.13,8081.01,9.3708,0.02,330,2212,100.0,10.49,6.4219,191
180,107,25.0005,0.6215,60.0,462.54,536.43,1255.46,1033.74,7.05,9.02,176.43,1915.42,8007.23,0.94,36.37,164.87,2028.38,7877.99,10.8748,0.02,307,1915,84.93,14.37,8.6827,190
180,108,41.9986,0.84,100.0,445.0,549.32,1348.58,1120.29,3.91,5.72,139.24,2212.0,8330.63,1.02,41.79,130.52,2388.07,8088.27,9.3181,0.02,330,2212,100.0,10.66,6.3917,189
180,109,24.9999,0.62,60.0,462.54,536.64,1258.07,1041.5,7.05,9.02,176.05,1915.46,8022.83,0.94,36.71,164.33,2028.36,7880.02,10.8358,0.02,305,1915,84.93,14.34,8.5988,188
180,110,25.0045,0.6214,60.0,462.54,536.44,1255.71,1033.99,7.05,9.02,175.78,1915.46,8013.75,0.94,36.47,164.71,2028.29,7878.16,10.869,0.02,306,1915,84.93,14.27,8.6336,187
180,111,25.0017,0.62,60.0,462.54,535.87,1255.35,1047.7,7.05,9.02,176.01,1915.42,8010.49,0.94,36.61,164.8,2028.32,7879.28,10.8695,0.02,306,1915,84.93,14.37,8.6633,186
180,112,25.0061,0.6214,60.0,462.54,536.17,1259.7,1041.1,7.05,9.02,175.34,1915.44,8015.1,0.94,36.49,165.24,2028.32,7877.83,10.8456,0.02,307,1915,84.93,14.48,8.7043,185
180,113,20.0014,0.7013,100.0,491.19,607.35,1487.04,1244.67,9.35,13.65,335.32,2323.94,8725.32,1.08,44.2,315.31,2388.0,8063.81,9.2221,0.02,363,2324,100.0,24.61,14.7757,184
180,114,10.0054,0.2514,100.0,489.05,604.42,1494.05,1298.73,10.52,15.49,395.69,2318.82,8786.09,1.26,45.17,371.83,2388.05,8135.92,8.6307,0.03,367,2319,100.0,28.78,17.2346,183
180,115,19.9981,0.7,100.0,491.19,606.18,1483.6,1252.18,9.35,13.65,334.48,2323.94,8722.6,1.08,43.93,315.84,2388.01,8069.89,9.183,0.02,365,2324,100.0,24.72,14.6551,182
180,116,42.0032,0.8412,100.0,445.0,549.42,1358.91,1114.77,3.91,5.72,138.88,2212.02,8323.62,1.02,41.99,131.02,2388.14,8089.65,9.3404,0.02,330,2212,100.0,10.67,6.4858,181
180,117,25.0023,0.62,60.0,462.54,536.46,1254.14,1048.24,7.05,9.02,175.17,1915.41,8009.82,0.94,36.43,164.75,2028.29,7879.8,10.8608,0.02,306,1915,84.93,14.26,8.5566,180
180,118,25.0012,0.6208,60.0,462.54,537.48,1260.58,1045.32,7.05,9.03,176.48,1915.37,8007.03,0.94,36.53,165.05,2028.31,7888.95,10.8807,0.02,306,1915,84.93,14.24,8.6171,179
180,119,19.9982,0.7014,100.0,491.19,606.69,1474.71,1240.31,9.35,13.65,334.63,2323.98,8727.81,1.08,44.06,315.48,2388.09,8065.39,9.1708,0.02,363,2324,100.0,24.52,14.6782,178
180,120,24.9992,0.62,60.0,462.54,536.42,1252.86,1036.12,7.05,9.03,176.29,1915.5,8017.48,0.94,36.61,164.64,2028.36,7879.21,10.8697,0.02,306,1915,84.93,14.47,8.5117,177
180,121,25.0075,0.6205,60.0,462.54,536.83,1258.65,1043.91,7.05,9.03,175.45,1915.43,8014.14,0.94,36.61,164.71,2028.34,7880.64,10.8694,0.02,306,1915,84.93,14.41,8.569,176
180,122,42.0056,0.8413,100.0,445.0,548.91,1346.6,1119.96,3.91,5.72,138.14,2212.07,8323.45,1.02,41.83,130.79,2388.11,8092.1,9.3387,0.02,330,2212,100.0,10.69,6.4059,175
180,123,10.0019,0.25,100.0,489.05,603.99,1495.79,1302.36,10.52,15.49,395.4,2318.81,8780.03,1.26,45.18,372.18,2388.01,8137.0,8.6369,0.03,368,2319,100.0,28.61,17.2492,174
180,124,34.9987,0.8408,100.0,449.44,555.43,1362.04,1125.97,5.48,8.0,195.35,2223.16,8353.07,1.02,41.84,183.36,2388.21,8073.81,9.2915,0.02,333,2223,100.0,14.81,8.9156,173
180,125,42.0051,0.8408,100.0,445.0,549.44,1359.76,1117.2,3.91,5.71,138.67,2212.05,8331.78,1.02,41.99,130.65,2388.14,8094.22,9.336,0.02,331,2212,100.0,10.73,6.4794,172
